frame_idx,timestamp,density,avg_speed_lane_0
308,9.415093399,7,0.672961991
309,9.445661885,7,0.406168491
310,9.47623037,7,19.24939106
311,9.506798855,7,3.481845205
312,9.53736734,8,1.62356817
313,9.567935825,8,0.588841742
314,9.59850431,8,0.294420871
315,9.629072795,8,3.926913554
316,9.65964128,8,2.537329074
317,9.690209765,8,1.619314791
318,9.72077825,8,1.506856025
319,9.751346735,8,1.177683484
320,9.78191522,8,4.194918118
321,9.812483705,8,2.242908203
322,9.84305219,8,1.619314791
323,9.873620675,8,1.262549008
324,9.90418916,9,1.35964559
325,9.934757646,10,3.419792091
326,9.965326131,10,2.106445842
327,9.995894616,10,2.466572312
328,10.0264631,9,1.961919869
329,10.05703159,9,2.305803869
330,10.08760007,9,3.532373177
331,10.11816856,9,2.590822323
332,10.14873704,9,1.988678729
333,10.17930553,9,2.024586554
334,10.20987401,9,1.733179178
335,10.2404425,8,3.925545201
336,10.27101098,8,2.477744411
337,10.30157947,8,1.68029135
338,10.33214795,8,1.32489392
339,10.36271644,8,1.35964559
340,10.39328492,7,51.09969564
341,10.42385341,7,1.274672655
342,10.45442189,7,0.980577481
343,10.48499038,7,0.336480996
344,10.51555886,7,0.672961991
345,10.54612735,6,6.279541228
346,10.57669583,7,2.08732888
347,10.60726432,7,1.35677467
348,10.6378328,7,0.504721493
349,10.66840129,7,0.168240498
350,10.69896977,7,6.490982879
351,10.72953826,7,2.97330234
352,10.76010674,7,1.723226968
353,10.79067523,7,0.868504163
354,10.82124371,7,0.672961991
355,10.8518122,7,11.43459994
356,10.88238068,7,3.251172806
357,10.91294917,7,1.604563328
358,10.94351765,7,1.009442987
359,10.97408614,7,1.009442987
360,11.00465462,7,8.733945114
361,11.03522311,7,3.486431172
362,11.06579159,7,1.819110342
363,11.09636008,7,1.148817978
364,11.12692856,7,0.672961991
365,11.15749705,7,12.32593348
366,11.18806553,7,4.84593037
367,11.21863402,8,2.504486853
368,11.2492025,8,1.030473049
369,11.27977099,8,0.759941143
370,11.31033947,7,14.89890728
371,11.34090796,7,4.607165558
372,11.37147644,7,2.226842665
373,11.40204493,7,1.400527331
374,11.43261341,7,1.009442987
375,11.4631819,7,12.17275701
376,11.49375038,7,5.22937944
377,11.52431887,7,2.422384837
378,11.55488735,7,1.51416448
379,11.58545584,7,1.036744661
380,11.61602432,5,15.9365745
381,11.64659281,5,2.977416164
382,11.67716129,6,1.372808473
383,11.70772978,6,0.47386324
384,11.73829826,6,0.196280581
385,11.76886675,6,1.825519922
386,11.79943523,6,0.588841742
387,11.83000372,6,0.392561161
388,11.8605722,6,0.47386324
389,11.89114069,6,0.196280581
390,11.92170917,6,4.50137204
391,11.95227766,6,2.075959839
392,11.98284614,6,0.94772648
393,12.01341463,6,0.392561161
394,12.04398311,6,0
395,12.0745516,7,16.94453168
396,12.10512009,7,0.812336983
397,12.13568857,7,0.336480996
398,12.16625706,7,0.336480996
399,12.19682554,7,0.336480996
400,12.22739403,7,1.795133914
401,12.25796251,7,1.009442987
402,12.288531,7,0.574408989
403,12.31909948,7,0.168240498
404,12.34966797,7,0.406168491
405,12.38023645,7,3.132582552
406,12.41080494,7,0.980577481
407,12.44137342,7,0.574408989
408,12.47194191,7,0
409,12.50251039,7,0.336480996
410,12.53307888,7,2.563979279
411,12.56364736,7,1.118846677
412,12.59421585,7,0.644096485
413,12.62478433,7,0.336480996
414,12.65535282,7,0.475855987
415,12.6859213,6,2.009141367
416,12.71648979,6,1.501601703
417,12.74705827,7,0.392561161
418,12.77762676,7,0.672961991
419,12.80819524,7,0.713783981
420,12.83876373,7,5.53087825
421,12.86933221,7,0.742649487
422,12.8999007,7,0.672961991
423,12.93046918,7,0
424,12.96103767,7,0.841202489
425,12.99160615,7,3.916710686
426,13.02217464,7,0.712678185
427,13.05274312,7,0.672961991
428,13.08331161,7,0.504721493
429,13.11388009,7,0.168240498
430,13.14444858,7,0.910889985
431,13.17501706,7,0.406168491
432,13.20558555,7,0.712678185
433,13.23615403,7,0.910889985
434,13.26672252,7,0.574408989
435,13.297291,7,0.475855987
436,13.32785949,7,0.406168491
437,13.35842797,7,0.504721493
438,13.38899646,7,0.980577481
439,13.41956494,7,0.812336983
440,13.45013343,7,1.158562871
441,13.48070191,7,0.644096485
442,13.5112704,7,0.812336983
443,13.54183888,7,0.406168491
444,13.57240737,7,0.574408989
445,13.60297585,8,3.292650415
446,13.63354434,8,0.736052178
447,13.66411282,8,0.416373989
448,13.69468131,8,0.944239172
449,13.72524979,8,0.441631307
450,13.75581828,8,3.301519051
451,13.78638676,8,1.568800156
452,13.81695525,8,1.152426167
453,13.84752373,8,0.502607866
454,13.87809222,8,0.294420871
455,13.9086607,8,1.266826951
456,13.93922919,8,1.127168849
457,13.96979767,8,0.649818301
458,14.00036616,8,0.71079486
459,14.03093464,8,0.649818301
460,14.06150313,6,4.592083954
461,14.09207161,6,0.94772648
462,14.1226401,6,0.196280581
463,14.15320858,7,0.196280581
464,14.18377707,7,0.504721493
465,14.21434555,7,0.950606179
466,14.24491404,7,0.574408989
467,14.27548252,7,0.841202489
468,14.30605101,7,0.712678185
469,14.33661949,7,0.841202489
470,14.36718798,7,42.30477041
471,14.39775646,7,4.036499913
472,14.42832495,7,1.258221668
473,14.45889343,7,0.406168491
474,14.48946192,7,0
475,14.52003041,7,5.757600514
476,14.55059889,7,3.045536895
477,14.58116738,7,2.461383014
478,14.61173586,7,2.408145443
479,14.64230435,7,2.187126471
480,14.67287283,7,3.837932855
481,14.70344132,7,2.768998503
482,14.7340098,6,0.588841742
483,14.76457829,6,0.392561161
484,14.79514677,6,0.392561161
485,14.82571526,5,2.260031508
486,14.85628374,5,0.526676065
487,14.88685223,5,0.568635888
488,14.91742071,5,0
489,14.9479892,5,0.235536697
490,14.97855768,5,1.882104211
491,15.00912617,5,0.901735079
492,15.03969465,5,0.235536697
493,15.07026314,5,0
494,15.10083162,5,0
495,15.13140011,5,2.042114085
496,15.16196859,5,0.942146787
497,15.19253708,5,0.804172585
498,15.22310556,5,0.568635888
499,15.25367405,5,0.471073394
500,15.28424253,6,68.06517448
501,15.31481102,6,3.378205204
502,15.3453795,6,1.66420586
503,15.37594799,6,0.392561161
504,15.40651647,6,0.47386324
505,15.43708496,6,5.67319978
506,15.46765344,6,1.779184363
507,15.49822193,7,1.062704982
508,15.52879041,7,0.168240498
509,15.5593589,7,0.504721493
510,15.58992738,7,2.638555853
511,15.62049587,7,1.218505474
512,15.65106435,7,1.218505474
513,15.68163284,7,0.943080737
514,15.71220132,7,0.644096485
515,15.74276981,7,5.863343476
516,15.77333829,7,1.009442987
517,15.80390678,7,0.504721493
518,15.83447526,7,0.168240498
519,15.86504375,7,0.336480996
520,15.89561223,7,3.165301387
521,15.92618072,8,1.218505474
522,15.9567492,8,1.06619229
523,15.98731769,8,0.441631307
524,16.01788617,8,0.736052178
525,16.04845466,8,3.580842868
526,16.07902314,8,1.776019579
527,16.10959163,8,0.797028737
528,16.14016011,8,1.152426167
529,16.1707286,8,0.441631307
530,16.20129708,8,15.19195049
531,16.23186557,8,2.294413953
532,16.26243405,9,0.797028737
533,16.29300254,9,0.13085372
534,16.32357102,9,0.261707441
535,16.35413951,9,10.259617
536,16.38470799,9,3.728292149
537,16.41527648,9,1.663775829
538,16.44584496,9,0.392561161
539,16.47641345,9,0
540,16.50698193,9,9.822887801
541,16.53755042,9,3.858635944
542,16.5681189,9,1.447830349
543,16.59868739,9,0.577616268
544,16.62925587,9,0.423451535
545,16.65982436,8,2.486420533
546,16.69039284,8,2.553014283
547,16.72096133,8,2.421166031
548,16.75152981,8,2.285785872
549,16.7820983,8,2.619858674
550,16.81266678,9,21.83817039
551,16.84323527,9,2.222080621
552,16.87380375,9,0.915976043
553,16.90437224,9,0.446762547
554,16.93494072,9,0.685158976
555,16.96550921,10,4.502907604
556,16.9960777,10,2.688724579
557,17.02664618,11,1.794326562
558,17.05721467,11,1.302251843
559,17.08778315,11,1.825262423
560,17.11835164,11,7.128306172
561,17.14892012,11,1.888681658
562,17.17948861,11,1.449260621
563,17.21005709,11,0.844329416
564,17.24062558,11,1.147146863
565,17.27119406,10,7.80017433
566,17.30176255,9,2.348934804
567,17.33233103,9,1.456269773
568,17.36289952,9,0.978616853
569,17.393468,9,0.870214082
570,17.42403649,7,7.23766665
571,17.45460497,7,3.2547679
572,17.48517346,7,1.791808668
573,17.51574194,7,0.910889985
574,17.54631043,7,0.920634877
575,17.57687891,7,16.95530464
576,17.6074474,7,4.004388434
577,17.63801588,7,1.73297186
578,17.66858437,7,0.880918683
579,17.69915285,7,0.544437687
580,17.72972134,7,25.10869407
581,17.76028982,7,7.46040393
582,17.79085831,9,3.280246418
583,17.82142679,9,1.155232535
584,17.85199528,9,0.685158976
585,17.88256376,9,26.05458546
586,17.91313225,9,9.164371759
587,17.94370073,10,3.144912805
588,17.97426922,10,1.137271776
589,18.0048377,10,0.49887473
590,18.03540619,10,3.970969209
591,18.06597467,10,1.711955031
592,18.09654316,10,0.901735079
593,18.12711164,10,0.901735079
594,18.15768013,10,0.49887473
595,18.18824861,10,14.63341211
596,18.2188171,10,5.709200653
597,18.24938558,10,2.3036223
598,18.27995407,10,1.245575903
599,18.31052255,10,0.381106381
600,18.34109104,10,10.22881307
601,18.37165952,9,4.328313001
602,18.40222801,9,1.524482684
603,18.43279649,9,0.523414882
604,18.46336498,9,0.392561161
605,18.49393346,9,6.138287783
606,18.52450195,9,1.872141947
607,18.55507043,9,0.708469988
608,18.58563892,9,0.13085372
609,18.6162074,9,0.392561161
610,18.64677589,9,3.60338716
611,18.67734437,9,1.734575042
612,18.70791286,9,0.839323709
613,18.73848134,9,0.500963933
614,18.76904983,9,0.523414882
615,18.79961831,9,1.637403103
616,18.8301868,10,2.68846616
617,18.86075528,10,0.900961022
618,18.89132377,10,0.900961022
619,18.92189225,10,0.734411426
620,18.95246074,8,0.952765953
621,18.98302922,8,1.663560813
622,19.01359771,9,1.099976388
623,19.04416619,9,1.286086256
624,19.07473468,9,1.10861051
625,19.10530316,9,6.276158077
626,19.13587165,9,1.663775829
627,19.16644013,9,0.739360361
628,19.19700862,9,0.577616268
629,19.2275771,9,0.446762547
630,19.25814559,9,7.377709158
631,19.28871407,9,1.208573857
632,19.31928256,9,1.001067802
633,19.34985104,9,0.261707441
634,19.38041953,9,0.47765292
635,19.41098802,9,2.571822374
636,19.4415565,9,1.501171672
637,19.47212499,10,0.946866417
638,19.50269347,10,0.49887473
639,19.53326196,10,0.235536697
640,19.56383044,8,1.948487332
641,19.59439893,8,1.005215731
642,19.62496741,8,0.797028737
643,19.6555359,8,0.147210436
644,19.68610438,8,0.147210436
645,19.71667287,8,1.384238014
646,19.74724135,8,0.797028737
647,19.77780984,8,0.441631307
648,19.80837832,8,0.649818301
649,19.83894681,8,0.441631307
650,19.86951529,8,1.49599332
651,19.90008378,8,0.883262613
652,19.93065226,8,0.736052178
653,19.96122075,8,0.588841742
654,19.99178923,8,0
655,20.02235772,8,5.117703967
656,20.0529262,8,1.360613161
657,20.08349469,8,0.71079486
658,20.11406317,8,0.294420871
659,20.14463166,8,0
660,20.17520014,8,9.19287097
661,20.20576863,8,0.944239172
662,20.23633711,9,0.294420871
663,20.2669056,9,0.13085372
664,20.29747408,9,0
665,20.32804257,10,2.384748262
666,20.35861105,10,0.961257959
667,20.38917954,11,1.177683484
668,20.41974802,11,0.365532993
669,20.45031651,11,0.42824854
670,20.48088499,11,1.291650603
671,20.51145348,11,0.838128121
672,20.54202196,11,0.686719398
673,20.57259045,11,0.579657263
674,20.60315893,11,0.365532993
675,20.63372742,11,0.926117609
676,20.6642959,11,0.819055475
677,20.69486439,11,0.579657263
678,20.72543287,11,0.579657263
679,20.75600136,11,0.64237281
680,20.78656984,12,5.486284249
681,20.81713833,12,1.120194233
682,20.84770681,13,0.433212201
683,20.8782753,13,0
684,20.90884378,13,0.090591037
685,20.93941227,13,3.097433237
686,20.96998075,13,1.087092447
687,21.00054924,13,0.746113941
688,21.03111772,13,0.181182075
689,21.06168621,13,0.271773112
690,21.09225469,13,2.530436788
691,21.12282318,13,0.730570976
692,21.15339166,13,0.709185333
693,21.18396015,13,0.437412222
694,21.21452863,13,0.417221667
695,21.24509712,12,1.697615097
696,21.2756656,12,0.80893515
697,21.30623409,12,0.57200353
698,21.33680257,12,0.506627428
699,21.36737106,12,0.415728941
700,21.39793954,11,2.671637716
701,21.42850803,11,1.006910637
702,21.45907651,12,0.838128121
703,21.489645,12,0.415728941
704,21.52021348,12,0.451990139
705,21.55078197,12,2.930849465
706,21.58135045,12,0.710149812
707,21.61191894,12,0.78706205
708,21.64248742,12,0.768284111
709,21.67305591,12,0.37572295
710,21.70362439,12,2.226765257
711,21.73419288,12,0.814619671
712,21.76476136,13,0.907075441
713,21.79532985,13,0.507812704
714,21.82589834,13,0.346821184
715,21.85646682,12,27.07875109
716,21.88703531,12,1.375903792
717,21.91760379,12,0.629492781
718,21.94817228,12,0.433212201
719,21.97874076,12,0.196280581
720,22.00930925,12,2.670995189
721,22.03987773,11,0.64237281
722,22.07044622,11,0.321186405
723,22.1010147,11,0.42824854
724,22.13158319,11,0.107062135
725,22.16215167,11,1.963967607
726,22.19272016,11,0.838128121
727,22.22328864,11,0.914023619
728,22.25385713,11,0.64237281
729,22.28442561,11,0.548490626
730,22.3149941,11,13.45285281
731,22.34556258,11,2.128803392
732,22.37613107,11,0.869677031
733,22.40669955,11,0.42824854
734,22.43726804,11,0.151408723
735,22.46783652,10,4.750800516
736,22.49840501,10,1.552721875
737,22.52897349,11,1.127807555
738,22.55954198,11,0.42824854
739,22.59011046,11,0.321186405
740,22.62067895,11,1.291650603
741,22.65124743,11,0.900843668
742,22.68181592,11,0.321186405
743,22.7123844,11,0.321186405
744,22.74295289,11,0.21412427
745,22.77352137,11,1.697835637
746,22.80408986,11,0.811155326
747,22.83465834,11,0.472595128
748,22.86522683,11,0.21412427
749,22.89579531,11,0.107062135
750,22.9263638,11,2.060158194
751,22.95693228,11,0.535310675
752,22.98750077,12,0.321186405
753,23.01806925,12,0.196280581
754,23.04863774,12,0.392561161
755,23.07920622,11,4.921713926
756,23.10977471,11,1.166219509
757,23.14034319,11,0.624003851
758,23.17091168,11,0.321186405
759,23.20148016,11,0.107062135
760,23.23204865,11,2.554555859
761,23.26261713,11,0.926117609
762,23.29318562,12,0.667646751
763,23.3237541,12,0.317588651
764,23.35432259,12,0.415728941
765,23.38489107,12,2.084113877
766,23.41545956,12,0.848941142
767,23.44602804,12,0.710149812
768,23.47659653,12,0.13879133
769,23.50716501,12,0.317588651
770,23.5377335,12,2.020410315
771,23.56830198,12,1.201496312
772,23.59887047,12,0.710149812
773,23.62943895,12,0.415728941
774,23.66000744,12,0.33507191
775,23.69057592,12,3.46165649
776,23.72114441,11,1.264677807
777,23.75171289,12,0.793781533
778,23.78228138,12,0.294420871
779,23.81284986,12,0.23693162
780,23.84341835,12,4.243673961
781,23.87398683,12,1.166529793
782,23.90455532,12,0.768284111
783,23.9351238,12,0.923913653
784,23.96569229,12,0.294420871
785,23.99626077,12,5.321260664
786,24.02682926,12,1.501601703
787,24.05739774,12,0.531352491
788,24.08796623,12,0.392561161
789,24.11853471,12,0.23693162
790,24.1491032,11,7.009600175
791,24.17967168,11,2.420884452
792,24.21024017,11,1.058453686
793,24.24080866,11,0.579657263
794,24.27137714,11,0.42824854
795,24.30194563,11,10.0356834
796,24.33251411,11,3.272854662
797,24.3630826,11,1.856307035
798,24.39365108,11,0.907044963
799,24.42421957,11,0.995738139
800,24.45478805,11,9.653756162
801,24.48535654,11,1.840067556
802,24.51592502,11,1.624141936
803,24.54649351,11,0.790671511
804,24.57706199,10,0.117768348
805,24.60763048,10,2.365719874
806,24.63819896,11,1.460906746
807,24.66876745,11,0.819759163
808,24.69933593,11,0.624003851
809,24.72990442,11,0.64237281
810,24.7604729,11,3.915702874
811,24.79104139,11,1.438270408
812,24.82160987,11,1.052252391
813,24.85217836,11,0.838128121
814,24.88274684,11,0.472595128
815,24.91331533,11,2.87633734
816,24.94388381,11,1.417785384
817,24.9744523,11,0.900843668
818,25.00502078,11,0.686719398
819,25.03558927,11,0.472595128
820,25.06615775,11,6.519896381
821,25.09672624,11,1.738971789
822,25.12729472,11,0.793781533
823,25.15786321,11,0.535310675
824,25.18843169,11,0.472595128
825,25.21900018,10,3.094113115
826,25.24956866,10,1.108696383
827,25.28013715,10,1.039709282
828,25.31070563,10,0.637622989
829,25.34127412,10,0.706610091
830,25.3718426,11,36.13532412
831,25.40241109,11,1.449260621
832,25.43297957,11,1.007905803
833,25.46354806,11,0.579657263
834,25.49411654,11,0.900843668
835,25.52468503,10,2.717951757
836,25.55525351,10,0.843489611
837,25.585822,10,0.637622989
838,25.61639048,10,0.755391338
839,25.64695897,10,0.471073394
840,25.67752745,9,5.024676972
841,25.70809594,9,0.631817653
842,25.73866442,9,0.631817653
843,25.76923291,9,0.523414882
844,25.79980139,9,0.577616268
845,25.83036988,9,1.001067802
846,25.86093836,9,0.523414882
847,25.89150685,9,0.577616268
848,25.92207533,9,0.893525094
849,25.95264382,9,0.523414882
850,25.9832123,9,6.815987329
851,26.01378079,9,1.362738591
852,26.04434927,9,0.708469988
853,26.07491776,9,0
854,26.10548624,9,0.261707441
855,26.13605473,8,7.725394386
856,26.16662321,8,1.591721549
857,26.1971917,9,0.588841742
858,26.22776018,9,0.261707441
859,26.25832867,9,0.446762547
860,26.28889715,9,2.43291493
861,26.31946564,9,1.155232535
862,26.35003412,9,0.870214082
863,26.38060261,9,0.685158976
864,26.41117109,9,0.446762547
865,26.44173958,9,15.4939809
866,26.47230806,9,1.76459924
867,26.50287655,9,1.031958175
868,26.53344503,9,0.577616268
869,26.56401352,9,0.685158976
870,26.594582,9,14.32002054
871,26.62515049,9,4.451448883
872,26.65571898,9,2.385487058
873,26.68628746,9,1.287812495
874,26.71685595,9,0.631817653
875,26.74742443,8,3.036136152
876,26.77799292,8,2.759855154
877,26.8085614,8,2.350065927
878,26.83912989,8,2.188993561
879,26.86969837,8,2.256279717
880,26.90026686,8,18.55843401
881,26.93083534,8,1.248154395
882,26.96140383,9,0.294420871
883,26.99197231,9,0.13085372
884,27.0225408,9,0.13085372
885,27.05310928,9,3.276139608
886,27.08367777,9,1.240324294
