frame_idx,timestamp,density_lane_0,avg_speed_lane_0,density
47,1.4367187979690634,2,1.421589720030668,2
48,1.467287283032235,2,1.1776834843337474,2
49,1.4978557680954065,2,0.0,2
50,1.528424253158578,2,7.437157064192316,2
51,1.5589927382217497,2,4.806289797463302,2
52,1.5895612232849212,2,1.766525226500621,2
53,1.620129708348093,2,1.316690163474534,2
54,1.6506981934112646,2,1.862081086628934,2
55,1.6812666784744361,2,5.067307805350578,2
56,1.7118351635376077,2,1.9055319056414077,2
57,1.7424036486007792,2,0.0,2
58,1.7729721336639508,2,0.5888417421668737,2
59,1.8035406187271223,2,0.5888417421668737,2
60,1.834109103790294,2,12.31229190073747,2
61,1.8646775888534655,2,4.348693311222565,2
62,1.895246073916637,2,2.149438141338328,2
63,1.9258145589798086,2,0.5888417421668737,2
64,1.9563830440429801,2,0.0,2
65,1.9869515291061517,2,9.141685536639065,2
66,2.0175200141693233,2,3.9500704904236024,2
67,2.048088499232495,2,0.5888417421668737,2
68,2.0786569842956664,2,1.421589720030668,2
69,2.109225469358838,2,0.0,2
70,2.1397939544220095,2,5.443865572157119,2
71,2.170362439485181,2,2.494373647808281,2
72,2.2009309245483526,2,0.5888417421668737,2
73,2.231499409611524,2,0.0,2
74,2.2620678946746957,2,0.0,2
75,2.2926363797378673,2,9.081694750964052,2
76,2.323204864801039,2,3.7445468632012755,2
77,2.3537733498642104,2,1.1776834843337474,2
78,2.384341834927382,2,0.5888417421668737,2
79,2.4149103199905535,2,0.0,2
80,2.445478805053725,2,7.12884174052707,2
81,2.4760472901168966,2,2.694829064492728,2
82,2.506615775180068,2,1.421589720030668,2
83,2.5371842602432397,2,0.5888417421668737,2
84,2.5677527453064113,2,0.0,2
85,2.598321230369583,2,8.471556071564361,2
86,2.6288897154327544,2,3.3007825788499567,2
87,2.659458200495926,2,1.6654959557275884,2
88,2.6900266855590975,2,0.0,2
89,2.720595170622269,2,0.0,2
90,2.7511636556854406,2,12.257714705217364,2
91,2.781732140748612,2,3.889624321016831,2
92,2.8123006258117837,2,2.3553669686674947,2
93,2.8428691108749553,2,0.0,2
94,2.873437595938127,2,0.0,2
95,2.9040060810012984,2,16.27390128710395,2
96,2.93457456606447,2,5.94672424456123,2
97,2.9651430511276415,2,2.633380326949068,2
98,2.995711536190813,2,0.0,2
99,3.0262800212539847,2,0.5888417421668737,2
100,3.056848506317156,2,3.4661283048128624,2
101,3.0874169913803278,2,1.766525226500621,2
102,3.1179854764434993,2,0.5888417421668737,2
103,3.148553961506671,2,0.5888417421668737,2
104,3.1791224465698424,2,0.0,2
105,3.209690931633014,2,7.0268577256458755,2
106,3.240259416696186,2,2.149438141338328,2
107,3.2708279017593576,2,1.421589720030668,2
108,3.301396386822529,2,0.8327479778637942,2
109,3.3319648718857007,2,0.5888417421668737,2
110,3.3625333569488722,2,5.067307805350578,2
111,3.393101842012044,2,1.9055319056414077,2
112,3.4236703270752153,2,0.5888417421668737,2
113,3.454238812138387,2,0.0,2
114,3.4848072972015585,2,0.0,2
115,3.51537578226473,2,5.295588958880875,2
116,3.5459442673279016,2,2.633380326949068,2
117,3.576512752391073,3,0.8327479778637942,3
118,3.6070812374542447,3,0.3925611614445825,3
119,3.6376497225174163,3,0.0,3
120,3.668218207580588,3,8.552698249757006,3
121,3.6987866926437594,3,3.511173769265424,3
122,3.729355177706931,3,0.9477264800204453,3
123,3.7599236627701025,3,0.3925611614445825,3
124,3.790492147833274,3,0.3925611614445825,3
125,3.8210606328964456,4,4.085557957829779,4
126,3.851629117959617,4,2.7887945188917183,4
127,3.8821976030227887,4,1.316690163474534,4
128,3.9127660880859603,4,0.5888417421668737,4
129,3.943334573149132,4,0.658345081737267,4
130,3.9739030582123034,4,5.411683810333144,4
131,4.004471543275475,4,2.149438141338328,4
132,4.0350400283386465,4,1.7160105911141046,4
133,4.065608513401818,4,0.4163739889318971,4
134,4.09617699846499,4,0.658345081737267,4
135,4.126745483528161,4,4.107622425311222,4
136,4.157313968591333,4,1.6654959557275884,4
137,4.187882453654504,4,1.2471868239041406,4
138,4.218450938717676,4,0.4163739889318971,4
139,4.249019423780847,4,0.8327479778637942,4
140,4.279587908844019,5,5.5932343837175145,5
141,4.3101563939071905,5,2.2881864010829296,5
142,4.340724878970362,5,1.6639478414143478,5
143,4.371293364033534,5,0.9977494591233125,5
144,4.401861849096705,5,0.33309919114551767,5
145,4.432430334159877,5,5.334425507142274,5
146,4.462998819223048,5,2.3127658961003936,5
147,4.49356730428622,5,1.5663853471355798,5
148,4.524135789349391,5,1.1372717760245343,5
149,4.554704274412563,5,0.5686358880122672,5
150,4.5852727594757345,5,4.222788714129492,5
151,4.615841244538906,5,1.7845417163973394,5
152,4.646409729602078,6,1.3728084728912837,6
153,4.676978214665249,6,0.5551653185758628,6
154,4.707546699728421,6,0.6351773018804693,6
155,4.738115184791592,5,1.3308486502688304,5
156,4.768683669854764,5,1.039709281745766,5
157,4.799252154917935,5,0.33309919114551767,5
158,4.829820639981107,5,0.0,5
159,4.860389125044279,5,0.23553669686674947,5
160,4.89095761010745,5,2.6884661598130126,5
161,4.921526095170622,5,1.1372717760245343,5
162,4.952094580233793,5,0.7066100906002484,5
163,4.982663065296965,5,0.5686358880122672,5
164,5.013231550360136,5,0.23553669686674947,5
165,5.043800035423308,5,1.6219880187918947,5
166,5.0743685204864795,5,0.8041725848790167,5
167,5.104937005549651,5,0.9977494591233125,5
168,5.135505490612823,5,0.23553669686674947,5
169,5.166073975675994,5,0.5686358880122672,5
170,5.196642460739166,5,7.4623626832497765,5
171,5.227210945802337,5,1.4688228528568117,5
172,5.257779430865509,5,0.0,5
173,5.28834791592868,5,0.47107339373349894,5
174,5.318916400991852,5,0.23553669686674947,5
175,5.3494848860550235,5,4.769767024117219,5
176,5.380053371118195,5,1.9445515912085647,5
177,5.410621856181367,5,0.8041725848790167,5
178,5.441190341244538,5,0.47107339373349894,5
179,5.47175882630771,5,0.0,5
180,5.502327311370881,5,3.4270062914207045,5
181,5.532895796434053,5,1.6639478414143478,5
182,5.563464281497224,5,0.47107339373349894,5
183,5.594032766560396,5,0.0,5
184,5.6246012516235675,5,0.0,5
185,5.655169736686739,4,4.237180104492172,4
186,5.685738221749911,4,1.8379637089625651,4
187,5.716306706813082,5,1.1271688489472311,5
188,5.746875191876254,5,0.901735079157785,5
189,5.777443676939425,5,1.0953119534020808,5
190,5.808012162002597,5,9.897501284822733,5
191,5.838580647065768,5,2.5063427703446894,5
192,5.86914913212894,5,1.5259736388263667,5
193,5.8997176171921115,5,0.0,5
194,5.930286102255283,5,0.0,5
195,5.960854587318455,5,6.047703905560269,5
196,5.991423072381626,5,2.652709796122054,5
197,6.021991557444798,5,1.2752459786125157,5
198,6.052560042507969,5,0.47107339373349894,5
199,6.083128527571141,5,0.0,5
200,6.113697012634312,5,6.702891860355062,5
201,6.144265497697484,5,2.405089366213216,5
202,6.1748339827606555,5,1.2752459786125157,5
203,6.205402467823827,5,0.23553669686674947,5
204,6.235970952886999,5,0.9421467874669979,5
205,6.26653943795017,5,7.204533981135538,5
206,6.297107923013342,5,2.584976822705228,5
207,6.327676408076513,5,1.372808472891284,5
208,6.358244893139685,5,0.23553669686674947,5
209,6.388813378202856,5,0.0,5
210,6.419381863266028,5,5.631555481090498,5
211,6.4499503483292,5,2.4712276565983777,5
212,6.480518833392372,5,1.039709281745766,5
213,6.511087318455544,5,0.7066100906002484,5
214,6.541655803518715,5,0.47107339373349894,5
215,6.572224288581887,5,5.3957473520705115,5
216,6.602792773645058,5,1.8155648930361903,5
217,6.63336125870823,5,1.5663853471355798,5
218,6.663929743771401,5,0.7622127622565631,5
219,6.694498228834573,5,0.7622127622565631,5
220,6.7250667138977445,5,6.759160423065092,5
221,6.755635198960916,5,3.1762786312068534,5
222,6.786203684024088,5,1.2752459786125157,5
223,6.816772169087259,5,1.1372717760245343,5
224,6.847340654150431,5,0.5686358880122672,5
225,6.877909139213602,5,5.589889015427388,5
226,6.908477624276774,5,2.1906239068041615,5
227,6.939046109339945,5,1.4284111445475987,5
228,6.969614594403117,5,1.2348342703033026,5
229,7.0001830794662885,5,0.33309919114551767,5
230,7.03075156452946,6,4.935257909366036,6
231,7.061320049592632,6,2.1031025816247326,6
232,7.091888534655803,6,1.0277384633250517,6
233,7.122457019718975,6,0.8314578826027604,6
234,7.153025504782146,6,0.4738632400102227,6
235,7.183593989845318,6,5.99745320920083,6
236,7.214162474908489,6,2.486884060795276,6
237,7.244730959971661,7,2.139359195737811,7
238,7.2752994450348325,7,0.7426494869612615,7
239,7.305867930098004,7,0.9206348768902691,7
240,7.336436415161176,7,5.292824033211912,7
241,7.367004900224347,7,1.8015535597403132,7
242,7.397573385287519,7,1.0491591806120082,7
243,7.42814187035069,7,0.7126781850880803,7
244,7.458710355413862,7,0.5744089891992976,7
245,7.489278840477033,6,7.129746978459733,6
246,7.519847325540205,6,2.2836094607484987,6
247,7.5504158106033765,6,1.536568222187319,6
248,7.580984295666548,6,0.19628058072229124,6
249,7.61155278072972,6,0.19628058072229124,6
250,7.642121265792891,6,3.165368414669746,6
251,7.672689750856063,6,1.4666351844832297,6
252,7.703258235919234,6,0.785122322889165,6
253,7.733826720982406,6,0.6701438207325139,6
254,7.764395206045577,6,0.19628058072229124,6
255,7.794963691108749,6,6.857333965888294,6
256,7.8255321761719205,6,2.333059585938035,6
257,7.856100661235092,6,0.785122322889165,6
258,7.886669146298264,6,0.2775826592879314,6
259,7.917237631361435,6,0.19628058072229124,6
260,7.947806116424607,6,6.072090739294104,6
261,7.978374601487778,6,2.286724026224439,6
262,8.00894308655095,6,1.2240190440473429,6
263,8.03951157161412,6,0.3925611614445825,6
264,8.070080056677293,6,0.3925611614445825,6
265,8.100648541740464,6,9.150396081366003,6
266,8.131217026803636,6,2.238563996295937,6
267,8.161785511866807,7,0.9814029036114561,7
268,8.19235399692998,7,0.3364809955239278,7
269,8.22292248199315,7,0.3364809955239278,7
270,8.253490967056322,8,4.83147325741877,8
271,8.284059452119493,8,1.8768301609331708,8
272,8.314627937182665,8,0.8580052955570524,8
273,8.345196422245836,8,0.47638297641035193,8
274,8.375764907309009,8,0.20818699446594854,8
275,8.40633339237218,8,4.07065209264904,8
276,8.436901877435352,8,1.8979726964410197,8
277,8.467470362498522,8,1.1871778364256858,8
278,8.498038847561695,8,0.6498183010911038,8
279,8.528607332624865,8,0.355397430007667,8
280,8.559175817688038,8,3.5873164512689675,8
281,8.589744302751209,8,1.0661922900230008,8
282,8.620312787814381,8,1.2734117130431741,8
283,8.650881272877553,8,0.6498183010911038,8
284,8.681449757940724,8,0.5888417421668737,8
285,8.712018243003897,8,3.8749430845443706,8
286,8.742586728067067,8,1.1609529472866524,8
287,8.77315521313024,8,0.9180142830355071,8
288,8.80372369819341,8,0.29442087108343684,8
289,8.834292183256583,8,0.355397430007667,8
290,8.864860668319754,8,4.9866760707679045,8
291,8.895429153382926,8,1.384502126138516,8
292,8.925997638446097,8,0.9789908419597373,8
293,8.956566123509269,8,0.6498183010911038,8
294,8.98713460857244,8,0.44163130662515526,8
295,9.017703093635612,8,4.154432783929604,8
296,9.048271578698783,8,1.3487828849075443,8
297,9.078840063761955,8,0.9189818544812824,8
298,9.109408548825126,8,0.14721043554171842,8
299,9.139977033888298,8,0.14721043554171842,8
300,9.170545518951469,7,4.32737261804583,7
301,9.201114004014642,7,1.2049851586561224,7
302,9.231682489077812,7,1.1488179783985952,7
303,9.262250974140985,7,0.0,7
304,9.292819459204155,7,0.4061684914373337,7
305,9.323387944267328,7,4.030492007773328,7
306,9.353956429330498,7,1.5538806738979,7
307,9.38452491439367,7,1.5549864698359286,7
308,9.415093399456842,7,0.6729619910478556,7
309,9.445661884520014,7,0.4061684914373337,7
310,9.476230369583185,7,19.24939106055894,7
311,9.506798854646357,7,3.481845205303483,7
312,9.537367339709528,8,1.6235681698113058,8
313,9.5679358247727,8,0.5888417421668737,8
314,9.59850430983587,8,0.29442087108343684,8
315,9.629072794899043,8,3.926913553764111,8
316,9.659641279962214,8,2.53732907399441,8
317,9.690209765025386,8,1.619314790958903,8
318,9.720778250088557,8,1.506856025202381,8
319,9.75134673515173,8,1.1776834843337476,8
320,9.7819152202149,8,4.1949181181530815,8
321,9.812483705278073,8,2.2429082029109733,8
322,9.843052190341243,8,1.6193147909589025,8
323,9.873620675404416,8,1.262549008290056,8
324,9.904189160467586,9,1.3596455896606625,9
325,9.934757645530759,9,3.4197920906569985,9
326,9.96532613059393,9,2.502239473805113,9
327,9.995894615657102,9,2.448038088094686,9
328,10.026463100720273,9,1.9619198693071371,9
329,10.057031585783445,9,2.4287266129780303,9
330,10.087600070846616,9,3.651846399115626,9
331,10.118168555909788,9,2.649155221841132,9
332,10.148737040972959,9,1.9886787291903782,9
333,10.179305526036131,9,2.14405977571654,9
334,10.209874011099302,9,1.6748462795008563,9
335,10.240442496162474,8,3.9255452011029304,8
336,10.271010981225645,8,2.477744410787896,8
337,10.301579466288818,8,1.6802913498831327,8
338,10.332147951351988,8,1.324893919875466,8
339,10.36271643641516,8,1.3596455896606625,8
340,10.393284921478331,7,51.099695641472636,7
341,10.423853406541504,7,1.2746726545695282,7
342,10.454421891604674,7,0.9805774806366314,7
343,10.484990376667847,7,0.3364809955239278,7
344,10.515558861731018,7,0.6729619910478558,7
345,10.54612734679419,6,6.279541228041862,6
346,10.57669583185736,7,2.0873288800262078,7
347,10.607264316920533,7,1.356774670200784,7
348,10.637832801983704,7,0.5047214932858918,7
349,10.668401287046876,7,0.1682404977619639,7
350,10.698969772110047,7,6.490982878626822,7
351,10.72953825717322,7,2.973302340087989,7
352,10.76010674223639,7,1.7232269675978926,7
353,10.790675227299563,7,0.8685041631321946,7
354,10.821243712362733,7,0.6729619910478558,7
355,10.851812197425906,7,11.434599943602082,7
356,10.882380682489076,7,3.2511728061220646,7
357,10.912949167552249,7,1.6045633275022944,7
358,10.94351765261542,7,1.0094429865717836,7
359,10.974086137678592,7,1.0094429865717836,7
360,11.004654622741763,7,8.733945113992098,7
361,11.035223107804935,7,3.4864311722466295,7
362,11.065791592868106,7,1.8191103418956447,7
363,11.096360077931278,7,1.1488179783985955,7
364,11.126928562994449,7,0.6729619910478558,7
365,11.157497048057621,7,12.32593347599376,7
366,11.188065533120792,7,4.845930369849439,7
367,11.218634018183964,8,2.5044868526613504,8
368,11.249202503247135,8,1.030473048792029,8
369,11.279770988310307,8,0.7599411427406704,8
370,11.310339473373478,7,14.898907280064122,7
371,11.34090795843665,7,4.607165557881613,7
372,11.371476443499821,7,2.226842664945756,7
373,11.402044928562994,7,1.4005273307404613,7
374,11.432613413626164,7,1.0094429865717836,7
375,11.463181898689337,7,12.172757014653868,7
376,11.493750383752507,7,5.229379439914295,7
377,11.52431886881568,7,2.4223848370300947,7
378,11.55488735387885,7,1.5141644798576752,7
379,11.585455838942023,7,1.0367446608941588,7
380,11.616024324005194,5,15.936574502857786,5
381,11.646592809068366,5,2.9774161640781887,5
382,11.677161294131537,6,1.3728084728912837,6
383,11.70772977919471,6,0.4738632400102227,6
384,11.73829826425788,6,0.19628058072229124,6
385,11.768866749321052,6,1.8255199223368013,6
386,11.799435234384223,6,0.5888417421668737,6
387,11.830003719447395,6,0.3925611614445825,6
388,11.860572204510566,6,0.4738632400102227,6
389,11.891140689573739,6,0.19628058072229124,6
390,11.92170917463691,6,4.501372040289669,6
391,11.952277659700082,6,2.075959839164657,6
392,11.982846144763252,6,0.9477264800204453,6
393,12.013414629826425,6,0.3925611614445825,6
394,12.043983114889595,6,0.0,6
395,12.074551599952768,7,16.94453168260731,7
396,12.105120085015939,7,0.9506061787634502,7
397,12.135688570079111,7,0.3364809955239278,7
398,12.166257055142282,7,0.3364809955239278,7
399,12.196825540205454,7,0.3364809955239278,7
400,12.227394025268625,7,1.7205573400470868,7
401,12.257962510331797,7,1.0094429865717836,7
402,12.288530995394968,7,0.5744089891992976,7
403,12.31909948045814,7,0.1682404977619639,7
404,12.349667965521311,7,0.4061684914373337,7
405,12.380236450584484,7,3.1325825521594153,7
406,12.410804935647654,7,0.9805774806366313,7
407,12.441373420710827,7,0.5744089891992976,7
408,12.471941905773997,7,0.0,7
409,12.50251039083717,7,0.3364809955239278,7
410,12.53307887590034,7,2.5639792790747733,7
411,12.563647360963513,7,1.1188466765254141,7
412,12.594215846026684,7,0.6440964851127035,7
413,12.624784331089856,7,0.3364809955239278,7
414,12.655352816153027,7,0.4061684914373337,7
415,12.685921301216199,6,2.090443445502148,6
416,12.71648978627937,6,1.5016017033352742,6
417,12.747058271342542,7,0.3925611614445825,7
418,12.777626756405713,7,0.6729619910478556,7
419,12.808195241468885,7,0.6440964851127033,7
420,12.838763726532056,7,5.69729993093211,7
421,12.869332211595228,7,0.7426494869612615,7
422,12.8999006966584,7,0.6729619910478556,7
423,12.930469181721572,7,0.0,7
424,12.961037666784744,7,0.8412024888098195,7
425,12.991606151847915,7,3.9167106859139316,7
426,13.022174636911087,7,0.7126781850880803,7
427,13.052743121974258,7,0.6729619910478556,7
428,13.08331160703743,7,0.5047214932858918,7
429,13.113880092100601,7,0.1682404977619639,7
430,13.144448577163773,7,0.9108899847232255,7
431,13.175017062226944,7,0.4061684914373337,7
432,13.205585547290116,7,0.7126781850880803,7
433,13.236154032353287,7,0.9108899847232255,7
434,13.26672251741646,7,0.5744089891992976,7
435,13.29729100247963,7,0.47585598735073953,7
436,13.327859487542803,7,0.4061684914373337,7
437,13.358427972605973,7,0.5047214932858918,7
438,13.388996457669146,7,0.9805774806366313,7
439,13.419564942732316,7,0.8123369828746674,7
440,13.450133427795489,7,1.158562870565639,7
441,13.48070191285866,7,0.6440964851127035,7
442,13.511270397921832,7,0.8123369828746674,7
443,13.541838882985003,7,0.4061684914373337,7
444,13.572407368048175,7,0.5744089891992976,7
445,13.602975853111346,8,3.2229629187920024,8
446,13.633544338174518,8,0.8832626132503105,8
447,13.664112823237689,8,0.4163739889318971,8
448,13.694681308300861,8,0.9442391721745407,8
449,13.725249793364032,8,0.44163130662515526,8
450,13.755818278427205,8,3.301519051073197,8
451,13.786386763490375,8,1.5688001555723865,8
452,13.816955248553548,8,1.1524261666404891,8
453,13.847523733616718,8,0.5026078655493854,8
454,13.87809221867989,8,0.29442087108343684,8
455,13.908660703743061,8,1.2668269513376444,8
456,13.939229188806234,8,1.1271688489472311,8
457,13.969797673869405,8,0.6498183010911038,8
458,14.000366158932577,8,0.710794860015334,8
459,14.030934643995748,8,0.6498183010911038,8
460,14.06150312905892,6,4.592083954188453,6
461,14.09207161412209,6,0.8664244014548051,6
462,14.122640099185263,6,0.19628058072229124,6
463,14.153208584248434,7,0.19628058072229124,7
464,14.183777069311606,7,0.6729619910478556,7
465,14.214345554374777,7,0.9506061787634501,7
466,14.24491403943795,7,0.5744089891992976,7
467,14.27548252450112,7,0.8412024888098195,7
468,14.306051009564293,7,0.7126781850880803,7
469,14.336619494627463,7,0.8412024888098195,7
470,14.367187979690636,7,42.234515028625815,7
471,14.397756464753806,7,4.036499913264313,7
472,14.428324949816979,7,1.2582216683522256,7
473,14.45889343488015,7,0.4061684914373337,7
474,14.489461919943322,7,0.0,7
475,14.520030405006493,7,5.757600513782251,7
476,14.550598890069665,7,3.045536895230931,7
477,14.581167375132836,7,2.46138301386459,7
478,14.611735860196008,7,2.40814544268885,7
479,14.642304345259179,7,2.187126470905531,7
480,14.672872830322351,7,3.7229299283727113,7
481,14.703441315385522,7,2.7689985034533655,7
482,14.734009800448694,6,0.785122322889165,6
483,14.764578285511865,6,0.19628058072229124,6
484,14.795146770575037,6,0.3925611614445825,6
485,14.825715255638208,5,2.2044288358807584,5
486,14.85628374070138,5,0.7622127622565631,5
487,14.886852225764551,5,0.6661983822910353,5
488,14.917420710827724,5,0.23553669686674947,5
489,14.947989195890894,5,0.23553669686674947,5
490,14.978557680954067,5,1.8821042106761077,5
491,15.009126166017237,5,0.9017350791577847,5
492,15.03969465108041,5,0.23553669686674947,5
493,15.07026313614358,5,0.0,5
494,15.100831621206753,5,0.0,5
495,15.131400106269924,5,2.042114085487333,5
496,15.161968591333096,5,0.9421467874669979,5
497,15.192537076396267,5,0.8041725848790167,5
498,15.22310556145944,5,0.5686358880122672,5
499,15.25367404652261,5,0.47107339373349894,5
500,15.284242531585782,6,67.77426788951122,6
501,15.314811016648953,6,3.3782052035670525,6
502,15.345379501712126,6,1.6642058604665546,6
503,15.375947986775296,6,0.3925611614445825,6
504,15.406516471838469,6,0.4738632400102227,6
505,15.43708495690164,6,5.673199779672729,6
506,15.467653441964812,6,1.7791843626232058,6
507,15.498221927027982,7,1.0627049821770964,7
508,15.528790412091155,7,0.1682404977619639,7
509,15.559358897154326,7,0.5047214932858918,7
510,15.589927382217498,7,2.6385558527568524,7
511,15.620495867280669,7,1.218505474312001,7
512,15.651064352343841,7,1.2185054743120012,7
513,15.681632837407012,7,0.9430807368142734,7
514,15.712201322470184,7,0.6440964851127033,7
515,15.742769807533355,7,5.86334347618357,7
516,15.773338292596527,7,1.0094429865717836,7
517,15.803906777659698,7,0.5047214932858918,7
518,15.83447526272287,7,0.1682404977619639,7
519,15.865043747786041,7,0.3364809955239278,7
520,15.895612232849214,7,3.165301387106446,7
521,15.926180717912384,8,1.218505474312001,8
522,15.956749202975557,8,1.066192290023001,8
523,15.987317688038727,8,0.44163130662515526,8
524,16.0178861731019,8,0.7360521777085921,8
525,16.04845465816507,8,3.5808428679347983,8
526,16.07902314322824,8,1.7760195785925597,8
527,16.109591628291415,8,0.7970287366328223,8
528,16.140160113354586,8,1.1524261666404891,8
529,16.170728598417757,8,0.44163130662515526,8
530,16.201297083480927,8,15.191950491609747,8
531,16.2318655685441,8,2.2944139527998013,8
532,16.262434053607272,9,0.7970287366328223,9
533,16.293002538670443,9,0.1308537204815275,9
534,16.323571023733614,9,0.261707440963055,9
535,16.354139508796788,9,10.259617002063505,9
536,16.38470799385996,9,3.728292149494626,9
537,16.41527647892313,9,1.6637758287128765,9
538,16.4458449639863,9,0.3925611614445825,9
539,16.476413449049474,9,0.0,9
540,16.506981934112645,9,9.822887800682114,9
541,16.537550419175815,9,3.858635944394417,9
542,16.568118904238986,9,1.4478303493785254,9
543,16.59868738930216,9,0.5776162676365367,9
544,16.62925587436533,9,0.4234515345869795,9
545,16.6598243594285,8,2.4864205334415717,8
546,16.690392844491672,8,2.553014282625556,8
547,16.720961329554846,8,2.421166031469753,8
548,16.751529814618017,8,2.2857858721269277,8
549,16.782098299681188,8,2.6198586738437633,8
550,16.81266678474436,9,21.838170386420234,9
551,16.843235269807533,9,2.222080621232758,9
552,16.873803754870703,9,0.9159760433706923,9
553,16.904372239933874,9,0.44676254715500924,9
554,16.934940724997045,9,0.6851589755500345,9
555,16.96550921006022,10,4.502907604307376,10
556,16.99607769512339,10,2.758485737659808,10
557,17.02664618018656,11,1.7943265623287785,11
558,17.05721466524973,11,1.4093139780781099,11
559,17.087783150312905,11,1.7809158351054302,11
560,17.118351635376076,11,7.128306171760621,11
561,17.148920120439247,11,1.8886816583690622,11
562,17.179488605502417,11,1.4492606208761247,11
563,17.21005709056559,11,0.8886760045170053,11
564,17.240625575628762,11,1.1471468627043997,11
565,17.271194060691933,10,7.656732709755454,10
566,17.301762545755107,9,2.3489348042629112,9
567,17.332331030818278,9,1.4562697734602486,9
568,17.36289951588145,9,0.9786168531628423,9
569,17.39346800094462,9,0.8702140817419889,9
570,17.424036486007793,7,7.237666649920344,7
571,17.454604971070964,7,3.254767899733186,7
572,17.485173456134135,7,1.7918086675732694,7
573,17.515741941197305,7,0.9108899847232255,7
574,17.54631042626048,7,0.9206348768902691,7
575,17.57687891132365,7,16.955304641183304,7
576,17.60744739638682,7,4.0043884338772555,7
577,17.63801588144999,7,1.7329718597649364,7
578,17.668584366513166,7,0.8809186828500444,7
579,17.699152851576336,7,0.5444376873261165,7
580,17.729721336639507,7,25.108694065387443,7
581,17.760289821702678,7,7.460403930240497,7
582,17.790858306765852,9,3.280246418094912,9
583,17.821426791829023,9,1.1552325352730735,9
584,17.851995276892193,9,0.6851589755500345,9
585,17.882563761955364,9,26.054585460201466,9
586,17.913132247018538,9,9.25998014432702,9
587,17.94370073208171,10,3.1449128048102497,10
588,17.97426921714488,10,1.137271776024534,10
589,18.00483770220805,10,0.49887472956165624,10
590,18.035406187271224,10,4.083503292420916,10
591,18.065974672334395,10,1.7119550313971117,10
592,18.096543157397566,10,0.901735079157785,10
593,18.127111642460736,10,0.901735079157785,10
594,18.15768012752391,10,0.49887472956165624,10
595,18.18824861258708,10,14.633412111804025,10
596,18.218817097650252,10,5.709200653459246,10
597,18.249385582713423,10,2.303622300113603,10
598,18.279954067776597,10,1.245575903498794,10
599,18.310522552839767,10,0.38110638112828155,10
600,18.341091037902938,10,10.228813071003003,10
601,18.37165952296611,9,4.3153559296216875,9
602,18.402228008029283,9,1.524482684149626,9
603,18.432796493092454,9,0.52341488192611,9
604,18.463364978155624,9,0.3925611614445825,9
605,18.493933463218795,9,6.138287782648571,9
606,18.52450194828197,9,1.8933765830569302,9
607,18.55507043334514,9,0.7084699881180643,9
608,18.58563891840831,9,0.1308537204815275,9
609,18.61620740347148,9,0.3925611614445825,9
610,18.646775888534656,9,3.6033871601404988,9
611,18.677344373597826,9,1.7887764276783775,9
612,18.707912858660997,9,0.7084699881180643,9
613,18.738481343724168,9,0.5009639328654361,9
614,18.76904982878734,9,0.52341488192611,9
615,18.799618313850512,9,1.6374031032426437,9
616,18.830186798913683,10,2.688466159813013,10
617,18.860755283976854,10,0.9009610220011645,10
618,18.891323769040028,10,0.9009610220011645,10
619,18.9218922541032,10,0.7344114264284058,10
620,18.95246073916637,8,1.0999763883624223,8
