frame_idx,timestamp,density_lane_0,avg_speed_lane_0,density
119,3.966666666666667,15,0.43200000000000005,15
120,4.0,15,2.9313032019940217,15
121,4.033333333333333,15,1.4199371533251621,15
122,4.066666666666666,15,0.8516467529817257,15
123,4.1,15,0.2458233764908629,15
124,4.133333333333334,15,0.28800000000000003,15
125,4.166666666666667,14,7.393310979864656,14
126,4.2,14,1.2579790466081777,14
127,4.233333333333333,14,0.9444322815777735,14
128,4.266666666666667,14,0.6039072353375633,14
129,4.3,14,0.4628571428571429,14
130,4.333333333333333,13,3.5633830263427764,13
131,4.366666666666666,14,1.0366927198298925,14
132,4.4,15,0.7946148661518165,15
133,4.433333333333334,15,0.5508202708708477,15
134,4.466666666666667,15,0.4659937887599697,15
135,4.5,15,4.86459129517928,15
136,4.533333333333333,15,1.2520116304259574,15
137,4.566666666666666,15,0.7246436473617107,15
138,4.6,15,0.3769968943799849,15
139,4.633333333333334,15,0.3049968943799849,15
140,4.666666666666667,15,2.5140831072214893,15
141,4.7,15,1.233760529816025,15
142,4.733333333333333,15,0.6058233764908629,15
143,4.766666666666667,15,0.33482027087084776,15
144,4.8,15,0.3898233764908629,15
145,4.833333333333333,15,2.2999429589623612,15
146,4.866666666666666,15,1.1186374361216804,15
147,4.9,15,0.8264670238525735,15
148,4.933333333333334,15,0.533823376490863,15
149,4.966666666666667,15,0.40682027087084777,15
150,5.0,15,4.485326860247754,15
151,5.033333333333333,15,1.407110671214284,15
152,5.066666666666666,15,1.0131168824543144,15
153,5.1,15,0.33482027087084776,15
154,5.133333333333334,15,0.3769968943799849,15
155,5.166666666666667,15,2.7063502416693734,15
156,5.2,15,0.808996894379985,15
157,5.233333333333333,15,1.1915839063068878,15
158,5.266666666666667,15,0.44899689437998486,15
159,5.3,15,0.17382337649086288,15
160,5.333333333333333,14,3.1388487050379603,14
161,5.366666666666666,14,1.2442363872036657,14
162,5.4,14,0.9124786639089919,14
163,5.433333333333334,14,0.4628571428571429,14
164,5.466666666666667,14,0.34052504624021024,14
165,5.5,13,2.9821982209871467,13
166,5.533333333333333,13,1.2420701683990885,13
167,5.566666666666666,13,0.6990269728740726,13
168,5.6,13,0.4497962036433033,13
169,5.633333333333334,13,0.3323076923076923,13
170,5.666666666666667,12,6.9721762340399245,12
171,5.7,12,1.287642221042874,12
172,5.733333333333333,13,1.0491168824543144,13
173,5.766666666666667,13,0.08307692307692308,13
174,5.8,13,0.16615384615384615,13
175,5.833333333333333,13,5.127280631392774,13
176,5.866666666666666,13,2.19032791050393,13
177,5.9,13,0.9826693303635298,13
178,5.933333333333334,13,0.24923076923076926,13
179,5.966666666666667,13,0.0,13
180,6.0,13,4.3348386989263945,13
181,6.033333333333333,13,1.5655393365803465,13
182,6.066666666666666,14,0.9340039955452946,14
183,6.1,14,0.3267823868356981,14
184,6.133333333333334,14,0.41766790338306736,14
185,6.166666666666667,14,3.038285715994525,14
186,6.2,14,1.4167330597536496,14
187,6.233333333333333,14,0.9124786639089919,14
188,6.266666666666667,14,0.6039072353375633,14
189,6.3,14,0.513021718790194,14
190,6.333333333333333,14,2.935840869340923,14
191,6.366666666666666,14,1.3710367826803556,14
192,6.4,14,1.1306716135322694,14
193,6.433333333333334,14,0.5587179958634877,14
194,6.466666666666667,14,0.576421916528539,14
195,6.5,14,2.521886690868533,14
196,6.533333333333333,14,1.2260254289393961,14
197,6.566666666666666,14,0.8987360045044798,14
198,6.6,14,0.7307076308142533,14
199,6.633333333333334,14,0.6039072353375633,14
200,6.666666666666667,14,2.5011158555269093,14
201,6.7,14,1.1621181936018328,14
202,6.733333333333333,14,0.8849933450999676,14
203,6.766666666666667,14,0.7581929496232777,14
204,6.8,14,0.37247866390899187,14
205,6.833333333333333,13,3.3302428483022486,13
206,6.866666666666666,12,1.6901344569928358,12
207,6.9,12,1.0485253385885598,12
208,6.933333333333334,12,0.5245584412271572,12
209,6.966666666666667,12,0.5618376618407358,12
210,7.0,11,3.1201466803558207,11
211,7.033333333333333,11,1.4143010740973347,11
212,7.066666666666666,12,1.161336481338717,12
213,7.1,12,0.5245584412271572,12
214,7.133333333333334,12,0.4712461179749811,12
215,7.166666666666667,10,4.027401548419823,10
216,7.2,10,1.7157257478762489,10
217,7.233333333333333,13,1.2932823809026417,13
218,7.266666666666667,13,1.050174248520804,13
219,7.3,13,0.3323076923076923,13
220,7.333333333333333,12,3.035383489848682,12
221,7.366666666666666,12,1.452200662270031,12
222,7.4,12,0.7045584412271572,12
223,7.433333333333334,12,0.3972792206135786,12
224,7.466666666666667,12,0.5245584412271572,12
225,7.5,12,3.577126684273852,12
226,7.533333333333333,12,1.2497714565635407,12
227,7.566666666666666,12,1.0330837798157166,12
228,7.6,12,0.7572792206135787,12
229,7.633333333333334,12,0.4872792206135786,12
230,7.666666666666667,11,9.630459372533306,11
231,7.7,11,1.8219006878808415,11
232,7.733333333333333,12,0.6872727272727274,12
233,7.766666666666667,12,0.4872792206135786,12
234,7.8,12,0.09000000000000001,12
235,7.833333333333333,12,6.239107848029719,12
236,7.866666666666666,12,1.6741013543542387,12
237,7.9,12,0.5772792206135786,12
238,7.933333333333334,12,0.27,12
239,7.966666666666667,12,0.45,12
240,8.0,12,5.329867645428778,12
241,8.033333333333333,12,1.6688883390178548,12
242,8.066666666666666,12,0.7945584412271572,12
243,8.1,12,0.27,12
244,8.133333333333333,12,0.09000000000000001,12
245,8.166666666666666,12,4.043114947479845,12
246,8.2,12,2.359232430696099,12
247,8.233333333333333,13,1.6639966744519146,13
248,8.266666666666667,13,0.8544779960499173,13
249,8.3,13,0.4984615384615385,13
250,8.333333333333334,13,4.997205231631546,13
251,8.366666666666667,13,1.83577190026836,13
252,8.4,14,1.2176463530347517,14
253,8.433333333333334,14,0.4628571428571429,14
254,8.466666666666667,14,0.23142857142857146,14
255,8.5,14,6.934078180247733,14
256,8.533333333333333,14,1.4699725627238138,14
257,8.566666666666666,14,0.8672894244349163,14
258,8.6,14,0.6942857142857143,14
259,8.633333333333333,14,0.6039072353375633,14
260,8.666666666666666,14,11.65940128863109,14
261,8.7,14,1.6938579082555147,14
262,8.733333333333333,15,1.0792829405505526,15
263,8.766666666666667,15,0.922504262402971,15
264,8.8,15,0.44899689437998486,15
265,8.833333333333334,16,5.577339742796781,16
266,8.866666666666667,16,2.0101008427446274,16
267,8.9,16,1.572604238763889,16
268,8.933333333333334,16,0.7903037654437075,16
269,8.966666666666667,16,0.6398128348617876,16
270,9.0,16,3.614393216174389,16
271,9.033333333333333,16,2.144674989299357,16
272,9.066666666666666,16,1.1002880078828394,16
273,9.1,16,0.6952880078828396,16
274,9.133333333333333,16,0.6677722503219715,16
275,9.166666666666666,16,2.788416434316284,16
276,9.2,16,1.4131109269066768,16
277,9.233333333333333,16,0.9932474233430234,16
278,9.266666666666667,16,1.0327880078828395,16
279,9.3,16,0.9532631809038914,16
280,9.333333333333334,15,12.296932622071974,15
281,9.366666666666667,15,1.711438310108118,15
282,9.4,16,1.1864670238525734,16
283,9.433333333333334,16,0.5718691769624716,16
284,9.466666666666667,16,0.3089131575215496,16
285,9.5,15,9.354503113347667,15
286,9.533333333333333,15,3.808878949663694,15
287,9.566666666666666,15,1.559100848616363,15
288,9.6,15,0.7544670238525735,15
289,9.633333333333333,15,0.6175073680229863,15
290,9.666666666666666,15,4.9491348303324045,15
291,9.7,15,2.3946926529488146,15
292,9.733333333333333,15,0.9821510153846968,15
293,9.766666666666667,15,0.7118171652508326,15
294,9.8,15,0.533823376490863,15
295,9.833333333333334,14,4.961233236089703,14
296,9.866666666666667,14,1.795899487349836,14
297,9.9,13,0.9826693303635297,13
298,9.933333333333334,13,0.35191949351536717,13
299,9.966666666666667,13,0.36671928056638026,13
300,10.0,13,3.579362716142648,13
301,10.033333333333333,13,1.0840397962880262,13
302,10.066666666666666,13,1.0711043080885803,13
303,10.1,13,0.36671928056638026,13
304,10.133333333333333,13,0.6355618510048243,13
305,10.166666666666666,13,3.577246638985518,13
306,10.2,13,1.3738124262942468,13
307,10.233333333333333,13,1.0514925068809053,13
308,10.266666666666667,13,0.4153846153846154,13
309,10.3,13,0.40113086882506815,13
310,10.333333333333334,13,3.4977535201896615,13
311,10.366666666666667,13,1.639484984488648,13
312,10.4,13,0.9340039955452946,13
313,10.433333333333334,13,0.36671928056638026,13
314,10.466666666666667,13,0.5720967291355761,13
315,10.5,12,3.552854530541278,12
316,10.533333333333333,13,1.3770506771771194,13
317,10.566666666666666,13,1.1541812311655035,13
318,10.6,13,0.24923076923076926,13
319,10.633333333333333,13,0.5524849279279013,13
320,10.666666666666666,12,3.7243605878999415,12
321,10.7,12,1.4662141078194306,12
322,10.733333333333333,12,0.9963961030678928,12
323,10.766666666666667,12,0.5245584412271572,12
324,10.8,12,0.3972792206135786,12
325,10.833333333333334,12,3.63789158844765,12
326,10.866666666666667,12,1.4562305898749057,12
327,10.9,12,1.1236753236814714,12
328,10.933333333333334,12,0.5985253385885597,12
329,10.966666666666667,12,0.7412461179749812,12
330,11.0,11,4.8847297079402985,11
331,11.033333333333333,11,1.94131954159318,11
332,11.066666666666666,11,0.9474821875511562,11
333,11.1,11,0.23703187703299483,11
334,11.133333333333333,11,0.31772303779088845,11
335,11.166666666666666,11,3.5533602003118774,11
336,11.2,11,1.7799372200773924,11
337,11.233333333333333,11,0.7110956310989844,11
338,11.266666666666667,11,0.5722455722478078,11
339,11.3,11,0.5722455722478078,11
340,11.333333333333334,12,3.2205382463611927,12
341,11.366666666666667,12,1.0916091184042764,12
342,11.4,12,1.814716315425489,12
343,11.433333333333334,12,0.5085253385885596,12
344,11.466666666666667,12,0.6512461179749811,12
345,11.5,13,4.403707209735393,13
346,11.533333333333333,13,2.740581933966635,13
347,11.566666666666666,15,1.4380333387862714,15
348,11.6,15,0.4788202708708477,15
349,11.633333333333333,15,1.2579937887599697,15
350,11.666666666666666,16,3.219738033236446,16
351,11.7,17,1.9791861070963317,17
352,11.733333333333333,17,1.1027743711860023,17
353,11.766666666666667,17,0.8029604465957204,17
354,11.8,17,0.8564548299703318,17
355,11.833333333333334,16,3.5392443014278365,16
356,11.866666666666667,16,1.6727712647263173,16
357,11.9,16,1.2176682531080065,16
358,11.933333333333334,16,0.6915486683622418,16
359,11.966666666666667,16,0.5951703014869012,16
360,12.0,15,3.3228946405031747,15
361,12.033333333333333,15,1.7714628669305268,15
362,12.066666666666666,15,1.29884613664854,15
363,12.1,15,0.6656519129197246,15
364,12.133333333333333,15,0.9650249450951651,15
365,12.166666666666666,16,3.766090507794976,16
366,12.2,16,1.6100159991107919,16
367,12.233333333333333,16,1.2595080838224257,16
368,12.266666666666667,16,0.8931297169470852,16
369,12.3,16,0.731089252902058,16
370,12.333333333333334,15,8.979894721566472,15
371,12.366666666666667,15,1.955172725835019,15
372,12.4,15,1.3718452159660128,15
373,12.433333333333334,15,0.705555242604547,15
374,12.466666666666667,15,0.7650227601576773,15
375,12.5,14,4.0621457194336905,14
376,12.533333333333333,14,2.0512314129511,14
377,12.566666666666666,15,1.2399628563229825,15
378,12.6,15,1.0530227601576774,15
379,12.633333333333333,15,0.7376519129197247,15
380,12.666666666666666,14,3.9125322127322795,14
381,12.7,14,1.2989223463682464,14
382,12.733333333333333,14,1.0792829405505526,14
383,12.766666666666667,14,0.10909647481163877,14
384,12.8,14,0.1542857142857143,14
385,12.833333333333334,14,5.970088621204401,14
386,12.866666666666667,14,1.3476404661068813,14
387,12.9,15,0.8353358067661347,15
388,12.933333333333334,15,0.43200000000000005,15
389,12.966666666666667,15,0.28800000000000003,15
390,13.0,14,3.2689248977642658,14
391,13.033333333333333,14,1.32584754320628,14
392,13.066666666666666,14,0.5719536176687817,14
393,13.1,14,0.38571428571428573,14
394,13.133333333333333,14,0.23142857142857146,14
395,13.166666666666666,15,6.619494636187452,15
396,13.2,15,1.1158900921768435,15
397,13.233333333333333,15,0.7246436473617107,15
398,13.266666666666667,15,0.3178233764908629,15
399,13.3,15,0.3178233764908629,15
400,13.333333333333334,14,27.442347309207182,14
401,13.366666666666667,14,1.8135279256774692,14
402,13.4,14,1.0230998547823484,14
403,13.433333333333334,14,0.34052504624021024,14
404,13.466666666666667,14,0.34052504624021024,14
405,13.5,14,3.0032077919613607,14
406,13.533333333333333,14,1.3036753236814715,14
407,13.566666666666666,14,0.8353358067661347,14
408,13.6,14,0.6855183913401778,14
409,13.633333333333333,14,0.38571428571428573,14
410,13.666666666666666,13,2.5971689721673457,13
411,13.7,13,1.3595586797346995,13
412,13.733333333333333,14,0.7334385611327605,14
413,13.766666666666667,14,0.29533580676613475,14
414,13.8,14,0.6353538154071268,14
415,13.833333333333334,14,4.8419254648466294,14
416,13.866666666666667,14,1.8321600591611682,14
417,13.9,14,1.3395902026107922,14
418,13.933333333333334,14,0.40443228157777344,14
419,13.966666666666667,14,0.48106810112141235,14
420,14.0,14,3.3735059095380433,14
421,14.033333333333333,14,1.5857791119063755,14
422,14.066666666666666,15,0.8215931473616226,15
423,14.1,15,0.533823376490863,15
424,14.133333333333333,15,0.4788202708708477,15
425,14.166666666666666,14,3.3637296729578003,14
426,14.2,14,1.3279056633165105,14
427,14.233333333333333,14,0.9576679033830674,14
428,14.266666666666667,14,0.4039252439785552,14
429,14.3,14,0.34052504624021024,14
430,14.333333333333334,14,3.001503488165711,14
431,14.366666666666667,14,1.3179286239492651,14
432,14.4,14,0.9945968575108246,14
433,14.433333333333334,14,0.449621521051849,14
434,14.466666666666667,14,0.3267823868356981,14
435,14.5,13,2.9513299115061433,13
436,14.533333333333333,13,1.235939895882325,13
437,14.566666666666666,14,0.7334385611327605,14
438,14.6,14,0.1542857142857143,14
439,14.633333333333333,14,0.1542857142857143,14
440,14.666666666666666,13,5.19395911407065,13
441,14.7,13,1.6770665849913784,13
442,14.733333333333333,13,0.8995924072866066,13
443,14.766666666666667,13,0.28364235748945715,13
444,14.8,13,0.11748851133561099,13
445,14.833333333333334,13,4.3623651083846795,13
446,14.866666666666667,13,1.5061007246808704,13
447,14.9,13,0.9138461538461539,13
448,14.933333333333334,13,0.4153846153846154,13
449,14.966666666666667,13,0.3323076923076923,13
450,15.0,13,9.258951388539838,13
451,15.033333333333333,13,3.85599332363604,13
452,15.066666666666666,13,1.2004332847793018,13
453,15.1,13,0.5868965161865891,13
454,15.133333333333333,13,0.48420779190199126,13
455,15.166666666666666,13,2.9644453090842657,13
456,15.2,13,1.3197890368278837,13
457,15.233333333333333,13,0.9340039955452946,13
458,15.266666666666667,13,0.46940800485097817,13
459,15.3,13,0.4497962036433033,13
460,15.333333333333334,13,18.603751994199367,13
461,15.366666666666667,13,1.6595184259902789,13
462,15.4,14,2.128268813027606,14
463,15.433333333333334,14,0.5901645759330512,14
464,15.466666666666667,14,0.34052504624021024,14
465,15.5,14,3.4780454103558336,14
466,15.533333333333333,14,1.9450221540100736,14
467,15.566666666666666,14,1.3433821890973532,14
468,15.6,14,1.0667643781947063,14
469,15.633333333333333,14,1.0722467522529,14
470,15.666666666666666,15,5.692091514934887,15
471,15.7,14,1.3928297055809569,14
472,15.733333333333333,14,0.6673074330759083,14
473,15.766666666666667,14,0.54,14
474,15.8,14,0.4678324793161185,14
475,15.833333333333334,15,3.819461247996571,15
476,15.866666666666667,15,1.8731044599742541,15
477,15.9,16,1.008,16
478,15.933333333333334,16,0.6793534194016038,16
479,15.966666666666667,16,0.3375,16
480,16.0,16,2.630765834372432,16
481,16.033333333333335,16,1.0732159082212875,16
482,16.066666666666666,17,0.770459415460184,17
483,16.1,17,0.7138207891588102,17
484,16.133333333333333,17,0.5495472978272186,17
485,16.166666666666668,17,2.5779938968589677,17
486,16.2,17,1.0954148201228724,17
487,16.233333333333334,17,0.9048265848287548,17
488,16.266666666666666,17,0.4973353702779933,17
489,16.3,17,0.598079449844879,17
490,16.333333333333332,15,2.5517953187975118,15
491,16.366666666666667,15,0.8861137768342991,15
492,16.4,15,0.792,15
493,16.433333333333334,15,0.36000000000000004,15
494,16.466666666666665,15,0.21600000000000003,15
495,16.5,14,2.751975530380865,14
496,16.533333333333335,14,1.0397860969849,14
497,16.566666666666666,14,0.8485714285714286,14
498,16.6,14,0.23142857142857146,14
499,16.633333333333333,14,0.23142857142857146,14
500,16.666666666666668,14,3.378403807593467,14
501,16.7,14,1.5395721939698002,14
502,16.733333333333334,14,0.6490964748116388,14
503,16.766666666666666,14,0.23142857142857146,14
504,16.8,14,0.38571428571428573,14
505,16.833333333333332,14,5.164991416840812,14
506,16.866666666666667,14,1.8446075007660554,14
507,16.9,15,1.1890964748116388,15
508,16.933333333333334,15,0.43200000000000005,15
509,16.966666666666665,15,0.3898233764908629,15
510,17.0,15,3.9289935527126656,15
511,17.033333333333335,15,1.4141510153846968,15
512,17.066666666666666,15,0.9236467529817258,15
513,17.1,15,0.504,15
514,17.133333333333333,15,0.43200000000000005,15
515,17.166666666666668,15,2.5014177576377725,15
516,17.2,15,1.148934047705147,15
517,17.233333333333334,15,0.5934701294725886,15
518,17.266666666666666,15,0.4618233764908629,15
519,17.3,15,0.5760000000000001,15
520,17.333333333333332,15,2.733816407893154,15
521,17.366666666666667,15,1.1489340477051468,15
522,17.4,15,0.8938233764908629,15
523,17.433333333333334,15,0.4618233764908629,15
524,17.466666666666665,15,0.4618233764908629,15
525,17.5,15,5.09713114165714,15
526,17.533333333333335,15,0.8392935059634515,15
527,17.566666666666666,15,0.821823376490863,15
528,17.6,15,0.28800000000000003,15
529,17.633333333333333,15,0.4618233764908629,15
530,17.666666666666668,16,10.126109733386606,16
531,17.7,16,1.775266205239833,16
532,17.733333333333334,16,0.9888940039414198,16
533,17.766666666666666,16,0.405,16
534,17.8,16,0.3534345884812358,16
535,17.833333333333332,15,4.316524934959286,15
536,17.866666666666667,15,1.8188059183076324,15
537,17.9,15,1.0548202708708478,15
538,17.933333333333334,15,0.7246436473617106,15
539,17.966666666666665,15,0.28800000000000003,15
540,18.0,14,6.6548835647021765,14
541,18.033333333333335,14,1.4756649586322368,14
542,18.066666666666666,15,6.557391226755503,15
543,18.1,15,0.36000000000000004,15
544,18.133333333333333,16,0.3375,16
545,18.166666666666668,16,4.091413596971016,16
546,18.2,16,1.8504362662094027,16
547,18.233333333333334,16,0.8379594154601839,16
548,18.266666666666666,16,0.29795941546018395,16
549,18.3,16,0.23045941546018395,16
550,18.333333333333332,16,5.670751281324004,16
551,18.366666666666667,16,1.6575567229180785,16
552,18.4,16,0.7984188309203679,16
553,18.433333333333334,16,0.405,16
554,18.466666666666665,16,0.36545941546018396,16
555,18.5,16,6.468200642215949,16
556,18.533333333333335,16,2.401305880892383,16
557,18.566666666666666,16,1.2711818725567887,16
558,18.6,16,0.27,16
559,18.633333333333333,16,0.3375,16
560,18.666666666666668,16,4.66021859666163,16
561,18.7,16,1.2307508193622854,16
562,18.733333333333334,17,0.9377722503219715,17
563,18.766666666666666,16,0.27,16
564,18.8,16,0.36545941546018396,16
565,18.833333333333332,16,4.1925006082810246,16
566,18.866666666666667,16,1.8456242942051542,16
567,18.9,16,0.9493534194016038,16
568,18.933333333333334,16,0.6634188309203679,16
569,18.966666666666665,16,0.2025,16
570,19.0,16,5.519422710227484,16
571,19.033333333333335,16,2.213698447828498,16
572,19.066666666666666,16,1.116269045189376,16
573,19.1,16,0.3375,16
574,19.133333333333333,16,0.36545941546018396,16
575,19.166666666666668,15,8.820386869712133,15
576,19.2,15,1.9643153688397277,15
577,19.233333333333334,15,1.1688008739864377,15
578,19.266666666666666,15,0.3769968943799849,15
579,19.3,15,0.28800000000000003,15
580,19.333333333333332,15,6.235171854498433,15
581,19.366666666666667,15,1.7077444959780739,15
582,19.4,15,0.9874639182325584,15
583,19.433333333333334,15,0.6398171652508325,15
584,19.466666666666665,15,0.4788202708708477,15
585,19.5,15,4.234479983663777,15
586,19.533333333333335,15,1.9302666057073334,15
587,19.566666666666666,14,0.8159007514531995,14
588,19.6,14,0.6678144706751266,14
589,19.633333333333333,14,0.513021718790194,14
590,19.666666666666668,15,3.8081445546397505,15
591,19.7,15,1.3901137768342993,15
592,19.733333333333334,15,0.7668202708708478,15
593,19.766666666666666,15,0.6952935059634515,15
594,19.8,15,0.3049968943799849,15
595,19.833333333333332,14,4.705075562691717,14
596,19.866666666666667,14,1.8020989208574771,14
597,19.9,14,1.0397860969849002,14
598,19.933333333333334,14,0.48157513872063057,14
599,19.966666666666665,14,0.3267823868356981,14
600,20.0,14,20.933598336062722,14
601,20.033333333333335,14,1.725304488325078,14
602,20.066666666666666,14,0.834111709717469,14
603,20.1,14,0.29533580676613475,14
604,20.133333333333333,14,0.18623933195449593,14
605,20.166666666666668,13,3.9470545970009066,13
606,20.2,13,1.5450224967179125,13
607,20.233333333333334,13,0.7821038959509957,13
608,20.266666666666666,13,0.4497962036433033,13
609,20.3,13,0.3323076923076923,13
610,20.333333333333332,13,7.444237917058069,13
611,20.366666666666667,13,2.0501129015896677,13
612,20.4,14,1.3763516683117332,14
613,20.433333333333334,14,0.38571428571428573,14
614,20.466666666666665,14,0.1542857142857143,14
615,20.5,14,3.459525588849521,14
616,20.533333333333335,14,1.6881655123470913,14
617,20.566666666666666,14,0.6039072353375633,14
618,20.6,14,0.6353538154071268,14
619,20.633333333333333,14,0.6353538154071268,14
620,20.666666666666668,14,3.9753890866892454,14
621,20.7,14,1.303168286082253,14
622,20.733333333333334,14,0.69926105074469,14
623,20.766666666666666,14,0.34052504624021024,14
624,20.8,14,0.4039252439785552,14
625,20.833333333333332,14,4.354993906005758,14
626,20.866666666666667,14,1.4612052397782773,14
627,20.9,14,0.989621521051849,14
628,20.933333333333334,14,0.449621521051849,14
629,20.966666666666665,14,0.3085714285714286,14
630,21.0,14,3.27230619484625,14
631,21.033333333333335,14,1.4387360045044797,14
632,21.066666666666666,14,0.7124966725499837,14
633,21.1,14,0.3085714285714286,14
634,21.133333333333333,14,0.6039072353375633,14
635,21.166666666666668,14,10.767797042882107,14
636,21.2,14,1.4634470152894428,14
637,21.233333333333334,14,1.1670935300608085,14
638,21.266666666666666,14,0.26338218909735306,14
639,21.3,14,0.38571428571428573,14
640,21.333333333333332,14,4.638144788274226,14
641,21.366666666666667,14,1.6495708327748222,14
642,21.4,14,1.2837332307693181,14
643,21.433333333333334,14,0.43587886164733686,14
644,21.466666666666665,14,0.6535647736713962,14
645,21.5,12,3.641953294641256,12
646,21.533333333333335,12,1.6249679898444498,12
647,21.566666666666666,12,0.8685253385885598,12
648,21.6,12,0.3972792206135786,12
649,21.633333333333333,12,0.4345584412271572,12
650,21.666666666666668,13,4.126432714637597,13
651,21.7,13,2.588238015943514,13
652,21.733333333333334,13,1.9201288755315689,13
653,21.766666666666666,13,1.3181675761510467,13
